2529	0.0	a	Fille anne sa fille   prenom femme
2530	0.0	a	Femme mariée marguerite sa fe   prenom femme
2531	1.0	a	Garçon françois   prenom homme
2532	0.0	a	Femme mariée pétroline femme   prenom femme
2533	1.0	a	Homme marié sébastien  Cordonnier  prenom homme
2534	0.0	a	Fille clémence fille   prenom femme
2535	0.0	a	Fille marie  cultivateur  prenom femme
2536	0.0	a	Femme mariée marie  domestique  prenom femme
2537	0.0	a	Fille elilie fille   
2538	0.0	a	Fille marie sa fille   prenom femme
2539	0.0	a	Femme mariée marie femme   prenom femme
2540	1.0	a	Garçon  jean son fils ainé   prenom homme
2541	1.0	a	Homme marié  charles  chapelier  prenom homme
2542	1.0	a	Homme marié  louis  menuisier  prenom homme
2543	0.0	a	Fille jeanne  prop re buraliste  prenom femme
2544	0.0	a	Fille  eulalie leur fille   prenom femme
2545	0.0	a	Femme mariée henriette leur fille  sa fe  prenom femme
2546	1.0	a	Garçon  isidore   prenom homme
2547	0.0	a	Femme mariée anne sa femme   prenom femme
2548	1.0	a	Garçon  eugène son fils   prenom homme
2549	1.0	a	Homme marié charles  emp c  prenom homme
2550	1.0	a	Garçon  etienne son fils ainé   prenom homme
2551	0.0	a	Femme mariée marie  cultivateur  prenom femme
2552	0.0	a	Fille  marie leur fille cadette   prenom femme
2553	0.0	a	Femme mariée jean sa femme   prenom homme
2554	1.0	a	Garçon eugène fils   prenom homme
2555	0.0	a	Fille  marie leur fille   prenom femme
2556	0.0	a	Femme mariée françoise   prenom femme
2557	1.0	a	Garçon antoine leur fils   prenom homme
2558	0.0	a	Femme mariée marguerite sa femme   prenom femme
2559	0.0	a	Femme mariée  louise  Journalière  prenom femme
2560	0.0	a	Veuve marie locataire veuve   prenom femme
2561	0.0	a	Fille marie pensionnaire   prenom femme
2562	0.0	a	Fille  hélène  Domestique  prenom femme
2563	1.0	a	Homme marié hippolyte  commissaire priseur  prenom homme
2564	1.0	a	Garçon  clément leur fils   prenom homme
2565	0.0	a	Fille agnès leur fille   prenom femme
2566	0.0	a	Fille marguerite  domestique  prenom femme
2567	1.0	a	Garçon charles son fils   prenom homme
2568	1.0	a	Homme marié pierre père  vigneron  prenom homme
2569	1.0	a	Garçon dzsiré son fils   
2570	1.0	a	Homme marié jean chef de ménage  propriétaire  prenom homme
2571	0.0	a	Fille héloise sa fille   prenom femme
2572	0.0	a	Femme mariée janne la femme   prenom femme
2573	0.0	a	Femme mariée marie sa fme   prenom femme
2574	0.0	a	Femme mariée marie sa femme   prenom femme
2575	0.0	a	Femme mariée louise sa femme   prenom femme
2576	0.0	a	Fille  eulalie sa fille   prenom femme
2577	0.0	a	Fille hermine  s.p  prenom femme
2578	0.0	a	Fille geneviève domestique   prenom femme
2579	1.0	a	Garçon  jean  domestique  prenom homme
2580	0.0	a	Fille  rosalie leur fille   prenom femme
2581	0.0	a	Femme mariée geneviève   prenom femme
2582	1.0	a	Garçon françois son fils  ouvrier cordonnier  prenom homme
2583	1.0	a	Garçon augustin  domestique  prenom homme
2584	0.0	a	Femme mariée anne sa femme   prenom femme
2585	1.0	a	Homme marié pierre chef de ménage  propre  prenom homme
2586	0.0	a	Fille rose leur fille   prenom femme
2587	0.0	a	Femme mariée eulalie sa femme   prenom femme
2588	0.0	a	Fille marie fille   prenom femme
2589	0.0	a	Fille  sa fille   
2590	0.0	a	Fille marie   prenom femme
2591	1.0	a	Garçon baptiste fils idem   prenom homme
2592	0.0	a	Femme mariée jeanne sa femme   prenom femme
2593	0.0	a	Fille jeanne leur fille   prenom femme
2594	1.0	a	Garçon claude  do que  prenom homme
2595	1.0	a	Garçon claude leur fils   prenom homme
2596	0.0	a	Fille louise enfant en nourrice   prenom femme
2597	1.0	a	Homme marié jean chef de ménage  cult  prenom homme
2598	0.0	a	Femme mariée magdeleine   prenom femme
2599	0.0	a	Fille  anne leur fille   prenom femme
2600	1.0	a	Garçon jean  domestique  prenom homme
2601	1.0	a	Garçon celestine fils   prenom femme
2602	1.0	a	Homme marié antoine chef de ménage   prenom homme
2603	0.0	a	Femme mariée madeleine sa femme  même profession  prenom femme
2604	0.0	a	Fille  marie   prenom femme
2605	1.0	a	Homme marié auguste  Empé du chemin de fer  prenom homme
2606	1.0	a	Garçon paul   prenom homme
2607	0.0	a	Femme mariée marie sa femme   prenom femme
2608	0.0	a	Fille  louise chef de ménage  journalière  prenom femme
2609	0.0	a	Fille marie leur fille   prenom femme
2610	0.0	a	Femme mariée jeanne sa femme   prenom femme
2611	1.0	a	Homme marié  pierre chef de ménage  forgeron  prenom homme
2612	0.0	a	Fille jeanne   prenom femme
2613	0.0	a	Femme mariée  marie  débitante  prenom femme
2614	1.0	a	Garçon henri son fils   prenom homme
2615	0.0	a	Femme mariée jeanne sa femme   prenom femme
2616	0.0	a	Femme mariée marie femme Canteteau   prenom femme
2617	1.0	a	Garçon claude son fils   prenom homme
2618	0.0	a	Veuve agathe  Journalière  prenom femme
2619	1.0	a	Garçon claude fils   prenom homme
2620	0.0	a	Veuve marie   prenom femme
2621	0.0	a	Fille  aurélie fille  couturière  prenom femme
2622	1.0	a	Garçon pierre frère des précédents   prenom homme
2623	0.0	a	Femme mariée jeanne   prenom femme
2624	0.0	a	Femme mariée  anne sa f e   prenom femme
2625	0.0	a	Fille  pauline sa fille   prenom femme
2626	1.0	a	Homme marié  jean chef de ménage  métayer de m de Mercour propriétaire cultivateur  prenom homme
2627	0.0	a	Femme mariée anne sa femme   prenom femme
2628	0.0	a	Fille victoire leur fille cadette   prenom femme
2629	0.0	a	Femme mariée  marie femme   prenom femme
2630	1.0	a	Garçon pierre   prenom homme
2631	1.0	a	Garçon  henri fils   prenom homme
2632	0.0	a	Femme mariée jeanne femme   prenom femme
2633	0.0	a	Fille  maria leur fille   prenom femme
2634	0.0	a	Fille madgeleine  religieuse  prenom femme
2635	0.0	a	Femme mariée angèle sa femme   prenom femme
2636	0.0	a	Femme mariée  julienne femme   prenom femme
2637	1.0	a	Homme marié constant  vigneron  prenom homme
2638	0.0	a	Femme mariée jeanne sa femme  aubergiste  prenom femme
2639	1.0	a	Homme marié  pierre  fileur  prenom homme
2640	0.0	a	Fille aimé   prenom homme
2641	0.0	a	Femme mariée gabrielle  femme du chef  prenom femme
2642	1.0	a	Garçon  louis  cultivateur  prenom homme
2643	1.0	a	Veuf jacques chef de ménage  meunier  prenom homme
2644	1.0	a	Garçon emillan  salarié  
2645	1.0	a	Homme marié françois   prenom homme
2646	0.0	a	Fille  adélina fille idem   prenom femme
2647	0.0	a	Femme mariée virginie sa femme   prenom femme
2648	0.0	a	Femme mariée marie femme   prenom femme
2649	0.0	a	Femme mariée  rose sa femme   prenom femme
2650	0.0	a	Femme mariée marie sa belle fille   prenom femme
2651	1.0	a	Homme marié pierre  potier  prenom homme
2652	1.0	a	Homme marié amable  cultivateur  prenom homme
2653	0.0	a	Fille marie leur petite fille   prenom femme
2654	1.0	a	Homme marié jacques  journalier  prenom homme
2655	0.0	a	Fille marguerite sa fille   prenom femme
2656	1.0	a	Garçon  paul son fils  tonnelier  prenom homme
2657	1.0	a	Homme marié jean  T d'habits  prenom homme
2658	1.0	a	Garçon  antoine  cultivateur  prenom homme
2659	1.0	a	Garçon pierre son fils   prenom homme
2660	1.0	a	Homme marié louis  laboureur  prenom homme
2661	1.0	a	Garçon jean leur fils   prenom homme
2662	1.0	a	Garçon honoré chef de ménage  cultivateur  prenom homme
2663	1.0	a	Garçon louis neveu du préc   prenom homme
2664	1.0	a	Garçon françois leur fils   prenom homme
2665	1.0	a	Garçon claude  scieur de long  prenom homme
2666	0.0	a	Fille gilberte leur fille   prenom femme
2667	1.0	a	Garçon achile leur fils   prenom homme
2668	1.0	a	Garçon  alexandre leur fils   prenom homme
2669	0.0	a	Fille  désirée  domestique  prenom femme
2670	1.0	a	Garçon  lèon leur fils   prenom homme
2671	0.0	a	Femme mariée suzanne sa femme   prenom femme
2672	0.0	a	Fille marie leur fille   prenom femme
2673	1.0	a	Homme marié  antoine leur gendre   prenom homme
2674	1.0	a	Homme marié théophile chef de ménage  Manœuvrier  prenom homme
2675	0.0	a	Fille victorine leur fille   prenom femme
2676	0.0	a	Femme mariée marie  journalier  prenom femme
2677	0.0	a	Femme mariée jeanne sa femme   prenom femme
2678	0.0	a	Fille marie leur fille  cultivateur  prenom femme
2679	0.0	a	Femme mariée gabrielle sa fe   prenom femme
2680	1.0	a	Homme marié joseph  propriétaire  prenom homme
2681	0.0	a	Femme mariée rose   prenom femme
2682	0.0	a	Fille marie mère de ménage  sans prof  prenom femme
2683	1.0	a	Homme marié françois  propriétaire  prenom homme
2684	0.0	a	Veuve marie  journalière  prenom femme
2685	1.0	a	Garçon jean   prenom homme
2686	0.0	a	Femme mariée rose  prop re  prenom femme
2687	0.0	a	Veuve marguerite  cultivateur  prenom femme
2688	0.0	a	Fille constance fille   prenom femme
2689	0.0	a	Fille jeanne leur fille   prenom femme
2690	1.0	a	Garçon antoine leur fils   prenom homme
2691	1.0	a	Homme marié jean  négociant  prenom homme
2692	1.0	a	Garçon eugène leur fils   prenom homme
2693	1.0	a	Garçon  jean leur fils   prenom homme
2694	0.0	a	Femme mariée marie sa femme   prenom femme
2695	0.0	a	Femme mariée  elvire femme sépare  Journalière  prenom femme
2696	1.0	a	Garçon  théodore  Cteur  prenom homme
2697	0.0	a	Femme mariée  marguerite sa femme   prenom femme
2698	0.0	a	Fille  marie  sans profession  prenom femme
2699	1.0	a	Garçon julien leur fils cadet   prenom homme
2700	0.0	a	Fille léonnie  cabaretière  prenom femme
2701	0.0	a	Femme mariée marie fem e du précéd t   prenom femme
2702	1.0	a	Garçon françois   prenom homme
2703	0.0	a	Fille victoire leur fille   prenom femme
2704	0.0	a	Fille rose   prenom femme
2705	0.0	a	Femme mariée anne  sans profession  prenom femme
2706	0.0	a	Fille jeanne leur fille   prenom femme
2707	1.0	a	Garçon francois son fils   prenom homme
2708	0.0	a	Fille joséphine  Domestique  prenom femme
2709	0.0	a	Veuve  jilberte  propriétaire  
2710	0.0	a	Femme mariée  jeanne sa femme   prenom femme
2711	1.0	a	Garçon  charles  gérant de journal  prenom homme
2712	1.0	a	Homme marié joseph  tonnelier  prenom homme
2713	0.0	a	Fille louise pensionnaire   prenom femme
2714	0.0	a	Fille jeanne   prenom femme
2715	0.0	a	Fille claudine leur fille   prenom femme
2716	1.0	a	Veuf  jean  cultivateur  prenom homme
2717	0.0	a	Fille  philomène   prenom femme
2718	1.0	a	Homme marié antoine leur fils  cult  prenom homme
2719	1.0	a	Homme marié jules  platrier  prenom homme
2720	1.0	a	Garçon pierre  serrurier  prenom homme
2721	0.0	a	Femme mariée cécile   prenom femme
2722	1.0	a	Homme marié  noel  Mte de Vin  prenom homme
2723	1.0	a	Homme marié  nicolas  ouvrier jardinier  prenom homme
2724	0.0	a	Fille madeleine  d que  prenom femme
2725	1.0	a	Homme marié guillaume chef de ménage  cultivateur  prenom homme
2726	1.0	a	Garçon victor domestique   prenom homme
2727	0.0	a	Femme mariée marie sa femme   prenom femme
2728	1.0	a	Garçon  arthur neveu des époux Juppiaux  cisailleur  prenom homme
2729	1.0	a	Garçon etienne leur fils ainé   prenom homme
2730	0.0	a	Fille rosalie leur fille   prenom femme
2731	1.0	a	Garçon desiré fils   prenom homme
2732	0.0	a	Fille marie sa fille   prenom femme
2733	0.0	a	Fille julienne leur fille   prenom femme
2734	1.0	a	Homme marié  joseph  journalier  prenom homme
2735	0.0	a	Femme mariée françoise femme   prenom femme
2736	1.0	a	Garçon  françois son fils   prenom homme
2737	1.0	a	Garçon claude neveu du chef  cultivateur  prenom homme
2738	1.0	a	Homme marié andré  cultivateur  prenom homme
2739	0.0	a	Fille  julie servante   prenom femme
2740	1.0	a	Garçon  rené leur fils   prenom homme
2741	1.0	a	Garçon  annet  domestique  prenom homme
2742	1.0	a	Garçon léon leur fils   prenom homme
2743	1.0	a	Garçon auguste domestique   prenom homme
2744	0.0	a	Fille jeanne  tailleuse  prenom femme
2745	1.0	a	Homme marié jean  propre cultiv et journalier  prenom homme
2746	1.0	a	Homme marié  eugène  contre maitre en chapellerie  prenom homme
2747	1.0	a	Veuf  françois chef de m ge  propriétaire  prenom homme
2748	0.0	a	Fille augustine fils   prenom femme
2749	0.0	a	Femme mariée julie femme  ménagère  prenom femme
2750	0.0	a	Fille marie   prenom femme
2751	0.0	a	Femme mariée jeanne sa femme   prenom femme
2752	0.0	a	Femme mariée jeanne femme du précédent  cultivateur  prenom femme
2753	0.0	a	Fille jeanne fille Marchadier et feu Page   prenom femme
2754	0.0	a	Fille louise sa fille   prenom femme
2755	0.0	a	Femme mariée marie   prenom femme
2756	1.0	a	Garçon  pierre leur petit fils   prenom homme
2757	1.0	a	Garçon amable son fils  cultivateur  prenom homme
2758	0.0	a	Femme mariée françoise sa femme   prenom femme
2759	0.0	a	Fille clémence leur fille   prenom femme
2760	0.0	a	Fille  louise leur fille   prenom femme
2761	0.0	a	Fille  emilie fille  couturière  prenom femme
2762	1.0	a	Garçon pierre  charron  prenom homme
2763	1.0	a	Homme marié françois  cantonnier  prenom homme
2764	0.0	a	Fille zénaide  domestique  prenom femme
2765	0.0	a	Fille sophie leur fille   prenom femme
2766	0.0	a	Femme mariée catherine sa fe  même profession  prenom femme
2767	0.0	a	Fille françoise   prenom femme
2768	0.0	a	Fille marie leur fille   prenom femme
2769	1.0	a	Homme marié  françois chef de ménage  métayer  prenom homme
2770	1.0	a	Homme marié jean fils des précédents   prenom homme
2771	0.0	a	Veuve anastasie mère de la fe Lécrivain   prenom femme
2772	0.0	a	Fille marie  domestique  prenom femme
2773	0.0	a	Veuve elisabeth  propriétaire  prenom femme
2774	1.0	a	Veuf  jacques  cultivateur ppre  prenom homme
2775	0.0	a	Femme mariée marie  s.p  prenom femme
2776	1.0	a	Garçon alexandre leur fils   prenom homme
2777	0.0	a	Fille marie   prenom femme
2778	0.0	a	Fille marie  journalière  prenom femme
2779	1.0	a	Garçon leon fils   prenom homme
2780	1.0	a	Homme marié régis  prop re cult eur  prenom homme
2781	0.0	a	Femme mariée pauline femme   prenom femme
2782	0.0	a	Femme mariée  marguerite sa femme   prenom femme
2783	0.0	a	Fille mathilde  rentrayeuse  prenom femme
2784	1.0	a	Garçon pierre   prenom homme
2785	1.0	a	Garçon  aubin son fils 2°   prenom homme
2786	0.0	a	Fille marie leur fille   prenom femme
2787	0.0	a	Fille justine  s.p  prenom femme
2788	1.0	a	Homme marié jean chef de ménage  journalier agricole  prenom homme
2789	0.0	a	Femme mariée  josephine femme   prenom femme
2790	0.0	a	Fille marie nièce   prenom femme
2791	1.0	a	Garçon antoine leur fils  md de dentelles  prenom homme
2792	0.0	a	Femme mariée françoise Sa femme   prenom femme
2793	1.0	a	Homme marié  mathurin chef de ménage  journalier  prenom homme
2794	0.0	a	Fille marie leur fille   prenom femme
2795	1.0	a	Homme marié guillaume  boulanger  prenom homme
2796	1.0	a	Garçon baptiste leur fils jeune   prenom homme
2797	0.0	a	Fille rose sa fillâtre cadette   prenom femme
2798	1.0	a	Veuf jean  charron  prenom homme
2799	0.0	a	Fille marie sa fille   prenom femme
2800	0.0	a	Fille marie  s.p  prenom femme
2801	0.0	a	Femme mariée marie  fem du précédt  prenom femme
2802	0.0	a	Fille  marie  servante  prenom femme
2803	0.0	a	Fille  marie leur fille   prenom femme
2804	0.0	a	Fille louise servante   prenom femme
2805	0.0	a	Fille louise chef de ménage  Institutrice  prenom femme
2806	1.0	a	Homme marié rené chef de ménage  journalier cabaretier  prenom homme
2807	0.0	a	Femme mariée marie femme   prenom femme
2808	0.0	a	Femme mariée  marie sa femme   prenom femme
2809	1.0	a	Homme marié  antoine journalier chef de menage   prenom homme
2810	1.0	a	Homme marié antoine chef  cul.  prenom homme
2811	0.0	a	Fille marie idem idem   prenom femme
2812	0.0	a	Fille  marguerite leur fille   prenom femme
2813	0.0	a	Femme mariée marie sa fe   prenom femme
2814	0.0	a	Fille  angèle leur fille   prenom femme
2815	1.0	a	Garçon  jean son petit fils   prenom homme
2816	0.0	a	Fille marie leur fille   prenom femme
2817	0.0	a	Fille  elise leur fille   prenom femme
2818	1.0	a	Veuf  jean chef de ménage  cordonnier  prenom homme
2819	1.0	a	Garçon etienne son fils   prenom homme
2820	0.0	a	Fille marie leur tante   prenom femme
2821	1.0	a	Garçon thomas son petit-fils   prenom homme
2822	1.0	a	Homme marié  mathieu chef de ménage  cultv  prenom homme
2823	0.0	a	Fille marie leur fille   prenom femme
2824	1.0	a	Homme marié jean chef de ménage  cultivateur  prenom homme
2825	0.0	a	Fille  céline soeur   prenom femme
2826	0.0	a	Fille henriette fille idem   prenom femme
2827	1.0	a	Garçon  baptiste   prenom homme
2828	0.0	a	Femme mariée marguerite mère du précédent   prenom femme
2829	1.0	a	Garçon hyppolite leur fils   prenom homme
2830	1.0	a	Garçon jean fils   prenom homme
2831	0.0	a	Fille marie sa fme   prenom femme
2832	0.0	a	Fille quintine leur fille   prenom femme
2833	1.0	a	Garçon  jean leur fils   prenom homme
2834	0.0	a	Femme mariée  marie femme   prenom femme
2835	1.0	a	Garçon guillaume   prenom homme
2836	0.0	a	Fille marie  Couturière  prenom femme
2837	1.0	a	Garçon  jean   prenom homme
2838	0.0	a	Fille anne   prenom femme
2839	0.0	a	Femme mariée  jeanne sa femme   prenom femme
2840	1.0	a	Garçon jean fils   prenom homme
2841	1.0	a	Garçon baptiste frère de la précédente   prenom homme
2842	0.0	a	Fille anne   prenom femme
2843	0.0	a	Femme mariée marie sa femme   prenom femme
2844	0.0	a	Fille marie leur fille   prenom femme
2845	0.0	a	Fille catherine leur fille   prenom femme
2846	1.0	a	Garçon pierre fils du précédent  cultivateur  prenom homme
2847	1.0	a	Homme marié  jean  propriétaire et charpentier  prenom homme
2848	0.0	a	Fille elisabeth  journalière  prenom femme
2849	0.0	a	Veuve anne sa fille  journalière  prenom femme
2850	1.0	a	Homme marié  jean  cultivateur  prenom homme
2851	1.0	a	Homme marié  louis chef de ménage  peigneur de lige  prenom homme
2852	0.0	a	Femme mariée  marie sa femme   prenom femme
2853	1.0	a	Garçon  joseph Fils  Clerc de Notaire  prenom homme
